road_type,slope,cost
Primary,0_8%,12025.7
Secondary,0_8%,2132.3
Tertiary,0_8%,894.1
Primary,8_15%,16113.4
Secondary,8_15%,2611.3
Tertiary,8_15%,1022
Primary,15-40%,18755.3
Secondary,15-40%,3165.2
Tertiary,15-40%,1405.6
Primary,0_8%,12266.2
Secondary,0_8%,2174.9
Tertiary,0_8%,912
Primary,8_15%,16435.7
Secondary,8_15%,2663.5
Tertiary,8_15%,1042.4
Primary,15-40%,19130.4
Secondary,15-40%,3228.5
Tertiary,15-40%,1433.7
Primary,0_8%,11785.2
Secondary,0_8%,2089.7
Tertiary,0_8%,876.2
Primary,8_15%,15791.1
Secondary,8_15%,2559.1
Tertiary,8_15%,1001.6
Primary,15-40%,18380.2
Secondary,15-40%,3101.9
Tertiary,15-40%,1377.5
Primary,0_8%,11905.4
Secondary,0_8%,2111
Tertiary,0_8%,885.2
Primary,8_15%,15952.3
Secondary,8_15%,2585.2
Tertiary,8_15%,1011.8
Primary,15-40%,18567.7
Secondary,15-40%,3133.5
Tertiary,15-40%,1391.5
Primary,0_8%,12146
Secondary,0_8%,2153.6
Tertiary,0_8%,903
Primary,8_15%,16274.5
Secondary,8_15%,2637.4
Tertiary,8_15%,1032.2
Primary,15-40%,18942.9
Secondary,15-40%,3196.9
Tertiary,15-40%,1419.7
